Class	Text
0	The most revealing part about Hillary's released emails is that they're pretty much as boring as mine. #nofriends #SemST
0	@awadgolf @Crossbearer1956 @ScottSaxman1 This is why I'm not voting for Hillary #SemST
0	#Putin, #NothingMoreAmericanThan voting based for a politician to lead the country when she can't even handle email. #think #SemST
0	#Putin, #NothingMoreAmericanThan voting for a politician to lead the country when she can't even handle email. #think #SemST
1	So excited to hear @HillaryClinton speak here at @dartmouth in #Hanover #HillaryinNH @HillaryforNH #SemST
0	#HillaryInNH is like Adolph Hitler in a Synagogue. #tcot #uniteblue #ctot #SemST
1	Volunteer with your local campaign this weekend! Help build Team Hillary - march w/ us in Bethesda! @AdamParkhomenko #MD #SemST
0	Clinton entitlement is the proverbial American hemorrhoid #tcot #Opinionated #SemST
0	Norman Hsu illegally donated $850,000 to @HillaryClinton, there is evidence he worked for China. White House for sale. #SemST
0	@HillaryClinton lied about the cost of the gala, she was fined for it, but if it were @GOP they'd be in jail Unfit for office #SemST
1	Fabulous @HillaryClinton ! You hit on every subject and I am proud of you ending on a note of kindness. #HillaryInNH #SemST
0	@ZekeJMiller @BretBaier @danmericaCNN How could anyone vote for that woman? #SemST
0	@RedHatGeek Hillary's nose from lying is now bigger than Bill's cigars. #SemST
0	@DemocratGuide @Reuters bur #Hlllary just raised 45 million! #SemST
0	Hopefully Hillary Clinton gets cancer and dies before she gets the opportunity to embarrass our country any further. #july4th #SemST
0	@JOEL5H @wonderfullone @Bipartisanism I hear the Peter Gunn theme. She's going to kick some serious GOP ass. #SemST
0	At least the few mistakes made by @GOP candidates on the campaign aren't felonies like the ones@HillaryClinton makes.#OhHillNo #SemST
0	Great comments by @MittRomney about pathological liar #HillaryClinton . #SemST
0	I wish Bernie's fans would stop screaming. #Bernie2016 #SemST
0	@realDonaldTrump is the only honest voice of the @GOP and that should scare the shit out of everyone! #SemST
0	@frodofied SO? THt will NEVER erase their support of DOMA & silence on #LGBT #LGBTQ rights until it is politically aventageous. #SemST
0	@roughcountry451 @vendettajane Fortunately Bryan he does not have a saying on that #freeallfour #SemST
0	@anthonyweiner super out of touch and stupid. Please go away. #NYCPride #NYC #SemST
0	@clantro @jjauthor @CarmineZozzora Why not, they lie about everything else, even when confronted with the truth. #freeallfour #SemST
0	over the river and through the woods, and UP WITH HILL WE GO! Yass #HillaryClinton #Hillary #SemST
0	I am a big HILLARY Clinton supporter. My plan is working, poor Donnie doesn't even know. #Trump2016 #SemST
0	@greta What #Bernie2016 has done is work for DECADES on behalf of the American people not the corporatocracy who own corrupted #SemST
0	@TrucksHorsesDog #CommonCore , another brilliant idea supported by a #bush. #nomorebushes #SemST
0	Do we breathe & live or ignore & collectively succumb to toxins of political, ecological, unwanton oligards? #p2 #bernie2016 #SemST
0	She's NOT a WOMAN, she's a POLITICIAN. #WhyImNotVotingForHillary #StopHillaryClinton2016 #Benghazi #savetheUSA #SemST
0	@HillaryClinton I wish u were in Benghazi instead of those great people, chronic liar and power hungry animal #SemST
0	YAAAS, Hillary! @TsarRhys wins best dressed here at the #Merrimack 4th of July parade! #HillaryforNH #SemST
0	The Dukes of Hazzard has been on tv for 36 years, yet you weren't offended until the #liberals told you to be. #unitedblue #SemST
0	.@HillaryClinton The spatula seems appropriate, given that it can be used to easily flip positions if the heat gets to high. #SemST
0	Why does the " shit barometer " always rise when Republicans speak? #USA #July4 #SemST
0	@Ba68scgal The guy w/ the #Benghazi sign has guts Loveit #NoHillary2016 #SemST
0	@vendettajane Thanks for the follow, may God bless you and your family ! #freeallfour #SemST
0	@MyOTRadventure Compassion the new frontier Hillary will go where she's never gone before She'll need a village & a committee #SemST
0	Since #SNL ain't that funny anymore please @JoeBiden run for president.. if even just for the hilarious debates between you & #SemST
0	I support Bernie on account USA needs a new direction but, if he loses in primary ,I'll support Hillary Clinton. #Sanders2016 #SemST
0	@HillaryClinton Your treatment of the press, Amb Stevens' fam, and the intel of the American ppl is enough to send you to jail #SemST
0	Hilly & Barry's Bloody Benghazi Bamboozle #HillaryIceCreamFlavors #tcot #WakeUpAmerica #SemST
0	@NumbersMuncher @HillaryClinton She's the animal!! She's also a sellout!!! Ppl that vote for her are sellouts!! #NoHillary2016 #SemST
0	@redsteeze: Broke, as in Dead broke" Elitist Nauseating Get behind the rope Hateful Arrogant Z Ideologue Someone else add Z. #SemST
0	@redsteeze @maggieNYT By that time the guy with #Benghazi sign will be arrested. #SemST
0	@adamplevy @maggieNYT @danmericaCNN The people came to see & hear Hillary not the Press obstructing their view #SemST
0	@PoliticalShort She would have to have a conscious to be haunted. @jlconnell66 #killary #Marxism #SemST
0	@theblaze Heaven forbid anyone invade the space of the Queen of Lies. -_- #SemST
0	@TarekFatah @anniekarni And Abedin's penumbra, the Muslim Brotherhood. Her connection is incontrovertible #HumaAbedin #SemST
0	/#Leftest #Hippocratic #Domecrats won't vote for #FineLady #MichellBachmann but will vote for #EmailScandal #Benghazi #Killary #SemST
0	Support #independent #BernieSanders because he's not a liar. #POTUS #libcrib #democrats #tlot #republicans #WakeUpAmerica #SemST
0	@Babbsgirl2 @DrMartyFox She is as bad or worse possibly than #Obama and she will continue to break laws as if she is invincible. #SemST
0	@nytimes was that "awkwardness" or "awfulness"? I think the latter #SemST
0	Today's number is 8! That's how many years old Jesus was when he learned to ride a bike! Pretty cool dude! #USWNT #proudmom #SemST
0	@JessieJaneDuff Results matter. U may feel less safe, but that is ur mental health issues. No 9/11s on Obama's watch #SemST
0	Grateful for the chance to tell the world about my love of many flavors of ice cream! #WakeUpAmerica #SemST
0	If you cant dazzle them with brilliance, baffle them with bullshit. #HillaryClinton #libstardsareidiots #SemST
0	@akawhit1 ITS TIME TO ROPE OFF KILLARY @FoxNews DELETE HER OFF YOUR BALLOT SHE IS A CLONE OF SODOM INSANE OBAMMAD #WakeUpAmerica #SemST
0	#mtp @meetthepress How is deleting emails -part of the government record -different from erasing parts of a tape? #nixon #p2 #SemST
0	@JDSon78 @AndrewBroering AndrewWhyDoYouCareAboutWhatIThink? I DidNotRealizeThatIWasThisImportant. SirTweet AndrewIsAPaidTroll #SemST
0	The white male vote is solidly GOP. The black vote is solidly DEM. That leaves white females and brown ppl. #FeelTheBern #SemST
0	@nyinvesting big banker buds need to ratchet up their "Hillary cares about the little people" propaganda #SemST
0	@GOP Why should I believe you on this? The GOP leaders in congress won't fight Obama now!!! #tcot #SemST
0	@RushetteNY @TwitchyTeam Hillary to press: "Curtsy while you're thinking what to say, it saves time" #throughthelookingglass #SemST
0	@GovtsTheProblem This is what I see: Make way 4 ur queen peasants! Don'ttouch or talk 2 her U filth! #NoHillary2016 #Benghazi #SemST
0	@CNNSotu @jaketapper - Can we get back to the issues? That's what #Bernie2016 wants to talk about. Not about #SemST
0	@nytimes But throws a rope around reporters and free speech. #HillaryInNH #SemST
0	#IfIhadAdollarFor wondering, was I that stupid when I was a #Democrats? #Obama #2A #NoAmnesty #WakeUpAmerica #SemST
0	@BeladonnaRogers @Chairmnoomowmow The compliant media allowed themeselves to b herded by a couple of strands of rope? Good sheep! #SemST
0	The #HillaryCampaignSong Top 20 will be revealed (and voting will resume) Monday morning at 10am PT! #SemST
0	@HillaryforNH will u rope off the people too Hillary swine? #uppers #uniteblue #SemST
0	.@mite72 @PatVPeters NEITHER ONE!!!! Just making a funny! #SemST
0	@LVNancy @incessantpatrio @bcwilliams92 Yes! #SoMuchUgly in #HillaryClinton, Hollow Acts Are Infamous! #WhyImNotVotingForHillary #SemST
0	@WoodenThreat @incessantpatrio @bcwilliams92 that was fun, but it wont be if we have another FAKE #POTUS #WhyImNotVotingForHillary #SemST
0	Does #hillaryclinton lie and engage in cover-ups to do damage to the country or does she do it out of habit? #tcot #uniteblue #SemST
0	I find allowing the deaths of Americans in Benghazi to be more offensive than the name Redskins. #Benghazi #redskins #SemST
0	@Conservativeind @cannoneerfour Lets hope! She's a killer, liar and a coward! #WakeUpAmerica #MakeAmericaGreatAgain #SemST
0	@DaGodfather907 @NahBabyNah If Jebb is our candidate, we will hand Hillary the keys to 1600?Penn Ave. #WakeUpAmerica #SemST
0	The ropes might keep people back now Hillary but You WILL answer to americans come debate time you coward. #tcot #RedNationRising #SemST
0	RT @harrisongolden: "So Clinton-esque," Brit Hume said of Hillary's email controversy. "You never quite get the whole truth."> #SemST
0	I think marriage is as it has always been, between a man and a woman. - @HillaryClinton #MarriageEquaility #justsaying #SemST
0	@HillaryClinton Pin the tail on the DONKEY! That means you Hilldawg. #BernieSanders #Jeb2016 #Cruz2016 #Election2016 #Rubio #SemST
0	@HillarityPress @Amedicinewoman 1.Food: #Benghazi 4 NeverAteAgain 2.Weather: #Benghazi WasFireHot 3.Pets: #Benghazi 4PetsMissThem #SemST
0	I'm 72 yrs old and ever since I was 6 yrs old I wanted to live long enough to see a woman President - Jim from Monticello, IA #SemST
0	What Are We Believing in? BELIEVE IN VICTORY. Go for #VICTORY2016 #SemST
0	The federal government did not create the states, the states created the federal government. Ronald Reagan #Federalism #SemST
0	@tracieeeeee @Irishsmiles1966 @Chloecat317 @weknowwhatsbest THINK POSITIVELY! #OiP #Cruz2016 #MakeDCListen #NoRINOs #NoLibProgs #SemST
0	Congratulations to our Women Soccer Team for just winning the World Cup against Japan 5-2, women rule ! #freeallfour #SemST
0	Team USA showed the world what American women are capable of! Is Hillary next? #WWC2015 #SemST
0	@HillaryClinton: Here's to fearless women chasing their goals. Congratulations, Team #USA! H #SemST
0	@deeceejazz Do we really want to know what's under those pantsuits? Besides the black heart of evil. #SemST
0	@HillaryClinton FUCK OFF CROTCH ROT BITCH WE ALL KNOW WHAT YOU THINK ABOUT WOMEN AND RAPED GIRLS #HILLARYCLINTON #USA #SemST
0	Beware of #Kochtrolls bashing our candidates. I will not bash #Hillary. She's my plan B, for gosh sakes. #Bernie2016 #SemST
0	@Breaking911 Probably she made a promise to support gun rights to one citizen, while promising to ban guns to the other #SemST
0	@nolyklibs Awww does #Killary think posing for that pic will make her look like a real human? @jlconnell66 #Benghazi #Shillary #SemST
0	@danmericaCNN @GenGSPatton @danamericaIt looked like they were the ones tying the knots. @jlconnell66 #Killary #SemST
0	The press needs to get out of the way so the peasants can get a glimpse of her Highness. #morningjoe #SemST
0	@HillaryClinton had a duty to preserve ESI Now it's someone's duty to prosecute & sanction her Apparently "duty" is irrelevant #SemST
0	@dougshelton749 @realDonaldTrump #HRC would be an even bigger threat to America than #Obummer. #WakeUpAmerica #SemST
0	@AppSame: Queen @HillaryClinton Was asked What she thought about @realDonaldTrump comments on illegals She Said LET ME EAT PIE #SemST
0	@dougshelton749 Let's hope her campaign unravels before Dec. We can't have this liar as next President. #SemST
0	@dougshelton749 If @realDonaldTrump finds evidence, he will expose #HRC as the horrible candidate she is. #SemST
0	@dougshelton749 @realDonaldTrump I'd be happy if that scandal brings her down. There will be others... #SemST
0	That's true, as long as one works hard, has a record of accomplishment and deserves it. @HillaryClinton NOT #SemST
0	#HillaryClinton wants to be elected (thinks she's entitled)to WORK 4 the PEOPLE, & yet, she wants nothing to do with them!#peons #SemST
0	@thehill Who's in charge of Hillary's campaign? Please get it under control and on message. #smh #SemST
0	Hillary Clinton is a devious & deceitful career politician. She is the Richard Nixon of our time. #SemST
0	HRC is a war monger, every bit as bad as any Republican in the race, and probably worse than some. #SemST
0	It's interesting how many liberals are so brainwashed and anxious to mindlessly support a woman who isn't even liberal #SemST
0	@peddoc63 @Fr3333dom Seems the way we're going. Lord, I hope Bilderbergs don't pay for Hitlery like they did O. #SemST
0	@politicalmath @BoboFromTexas doesn't matter. Nobody cares if the Clintons make mistakes as long as the checks keep coming. #SemST
0	The recent comments of #HillaryClinton sounded like it was #Netanyahu speaking. Doesn't bode well. #SemST
1	There's a special place in hell for those who complain more about Hillary than the scum we're fighting. #Obama #SemST
1	Wait...... you said "BILL COSBY?" Oh, I'm sorry, I thought you said "BILL CLINTON!" #uniteblue #ReadyForHillary #SemST
1	@TGowdySC Your committee has NOTHING!, 4 other committees found NOTHING! UR wasting our money on a witch hunt. #HillaryClinton #SemST
0	@Reince This is very credible! Good work! America is desperately in need of good leadership. #VoteGOP #NoHillary #SemST
1	@HillaryClinton @HillaryforNH hope to see her in NC soon #SemST
1	Wondering if my Hilary 2016 sticker will affect my popularity at the shooting range... #firstdate #SemST
1	@AdamSmith_USA because clearly @HillaryClinton is a champion for us all. #SemST
1	@SenSanders bashes Obama job numbers.Calling it a lie. #istandwithPresidentObama #VoteBlue2016 #HillaryClinton #Democrats #SemST
1	@MarkSoveign won't happen again. Hillary's coattails will help all democrats. Take back senate, Keep WH! Make history again! #SemST
0	@HillaryClinton now can add #ropegate to her long list of "accomplishments #hillaryforprison2016 #entertainment #SemST
1	It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary #SemST
0	@irritatedwoman She lied under oath before, why trust her to speak the truth now? #SemST
1	@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a more compassionate world. #potus #SemST
1	@HillaryforNV Many thanks for the follow! #SemST
0	@gabriellahope_ @HillaryClinton Does the general public trust her enough to be President? Don't think so. #SemST
1	Based on the long lines, I thought it was free burrito day at Pancheros but it was actually Hillary! #ReadyForHillary #SemST
1	I've been called many things, quitter is not one of them -@HillaryClinton in Iowa City Public Library #HillaryforIA #SemST
0	@HillaryClinton condemns anti-Israel boycotts as 'counter-productive' #SemST
1	Have full faith in @HillaryClinton's campaign. #strategy #politics #SemST
1	Amazing, inspiring speech&question session in Iowa City from @HillaryClinton .Her answers on education&health care were clear. #SemST
0	@OutnumberedFNC: Hillary chooses Brianna Keilar for her first interview. What can we expect? Disgusting slobbering over her. #SemST
1	My whole day is revolving around @HillaryClinton 's interview with @brikeilarcnn on @CNN and I'm okay with that! #SemST
1	Hillary Clinton Accomplishment of the Day: extended full military health benefits to reservists and National Guard members. #SemST
0	If @HillaryClinton becomes president I'm not leaving the country I will just go "undocumented. #SemST
0	#HillaryClinton just cannot accept the fact that #America does not like her. #HillaryonCNN #BernieSanders #SemST
1	@HillaryClinton is plain amazing, humble, smart and confident! Let's get it Mrs. President! #HillaryClinton #SemST
0	@thehill Great now Hillary knows how the american people feel about the majority of politicians including her #SemST
1	She's smarter and works harder . Empty accusations,inferences,gossip and rumors are rubbish. #SemST
0	@MedvedSHOW wow. So shrill. Hating Hillary as badly as you hate homeless, transgenders, and people who ride trains #SemST
0	@kasie I do! And I had an invitation to their beta test before they even officially launched. #HillaryLies #SemST
0	@CNN @jimsciutto Good i'view #Brianna. #Hillary NOT responsible 4 slander/libel-lies r indefensible. WILL be next #POTUS. #SemST
1	Either way, @HillaryClinton rises above the media chatter every time. That's one reason why I admire and respect her so much. #SemST
0	@TwitchyTeam ...and then she'll turn around and treat them like dogs. #RopeLine #SitUbuSitGoodDog #SemST
0	Obama is 'opportunist,' Hillary Clinton no different just 'more militant' - Chomsky #TruthBeTold #notmypresident #SemST
0	@USATODAY @HillaryClinton how about finding her a #pathtoJAIL #DONOTPASSGO do collect any Any more of #WeThePeople s #SemST
0	@AC360 of course she is disappointed. Hillary only approves of lying to Americans. #WakeUpAmerica #pjnet #SemST
0	ROFLMAO! 2012 @GOP couldnt kiss enough of #DonaldTrump ass! Now GOP cant run fast enough. #tcot #uniteblue #Bernie2016 #SemST
1	@HillaryClinton made me proud today! Nothing like reinforcing what I already knew! #SemST
1	@HillaryClinton great job on @CNN interview today. Fuck stupid MSM. Go #SemST
0	Hillary upset GOP candidates didn't respond to Trump's illegal imm comments immediately-yet we're still waiting for her emails. #SemST
1	@HillaryClinton Many of us r near ruin! #SaveTheMiddleClass #PresidentHillaryClinton #StopOutSourcing #SemST
0	America has no tolerance for cheaters and liars in the White House. #NoBillary #Women4GOP #PresidentialElection2016 #SemST
0	@HillaryClinton Will #BillClinton assault #MonicaLewinsky on her birthday? #liberals #HillaryClinton #SemST
1	President Jimmy Carter: There's no doubt Hillary will get the nomination. And when she does I'll be happy to support her #SemST
0	Technology has exposed more bad politicians than bad cops....Where Is Our Server Hillary? #CNN #SemST
0	@CheerUpKaci @tmacGA70 It's the Clinton history of scandalous behavior. #Integrity knows no sex. #HillaryonCNN #SemST
0	Entire campaign platform for @HillaryClinton seems to be... "I'm Hillary Clinton". #norecord #nosubstance #tcot #PJNET #SemST
0	Imagine @JoeBiden runs for POTUS. Without a doubt a strong & popularly likable candidate against the Clinton. ------- #SemST
1	A lot of #GOPHaters for #Hillary - so funny because she is beating them all at 40% #SemST
0	SUCCESS: @HillaryClinton said she's receiving a constant barrage of attacks from "the Right." Great job, guys. Keep it up! #SemST
1	Do you Progressives know how dangerously close you are to suppressing free speech? Stop it. #inners #readyforhillary #SemST
0	#Democrats and #Obama reduce OUR Army by 40,000 MEANWHILE Has increased IRS to 100,000 #HillaryClinton #Hillary #SemST
0	#NoHillary2016 & her #PredatorRat, too. MT "@steve0423: We need to get these stickers up nationwide! #tcot #RedNationRising #SemST
0	@forewit @HillaryClinton is a degenerate liar who will do, say, cheat, delete, anything to get another squat at 1600 Penn Ave. #SemST
0	Democrats want power for themselves. Republicans will give YOU the power! #Election2016 #SemST
0	@KrownRoyaleNY @jjauthor Bad for her is good for the U.S. @jlconnell66 #Killary #SemST
1	RT @JohnFugelsang: They should just make the GOP primaries a reality game show called "Who Wants To Get Beat Up By A Girl? #SemST
0	Can't #UniteBlue, RT LindaSuhler: Hillary:People Trust Me, Blames 'Constant Barrage of Attacks' By the Right #delusional #WakeUpA... #SemST
0	@M_E_Adams if a Demonrat were to win I'd prefer Sanders over Killary. #SemST
0	#WhatILearnedToday @HillaryClinton already admitted to having at least 2 devices, more lies, it never stops #SemST
1	@DesireeAaron @HillaryClinton Sheets Clinton Ya got to love it #HillaryonCNN #HillaryClinton #SemST
0	.@jaketapper The way @HillaryClinton keeps lying I swear her father's real last name is Geppetto. #TCOT #WakeUpAmerica #SemST
1	It's a beautiful day for phone banking at the Hill House on 1529 Richland Street! Join us tonight at 6PM! @HillaryforSC #SemST
0	@ahbrees @TODAYshow Attack? More like the daily liberal media defend Hillary and her lies!! #SemST
1	@stylistkavin Amazing how much they sound like Republicans! ; ) #ITrustHillary #SemST
1	@pdg811 Didn't realize I was in a Republican echo chamber of faux scandals! Ask Gowdy to #Releasethetranscript #ITrustHillary #SemST
0	Hillary Clinton has amassed $329 million in her career (3 of her top 5 donors are Citigroup, Goldman & JP Morgan). #Bernie2016 #SemST
0	#HillaryonCNN The wicked person flees when no one is chasing them - Proverbs #SemST
0	@Scott_R_Ellis the reason she struggles to appear genuine is she is not a genuine person. Actions speak louder than words. #SemST
0	Hilarity of the day: Hillary said she went 'above and beyond' in transparency. Really? What about the 30k deleted emails? #SemST
0	@HillaryClinton Wow, #HillaryClinton looks very fat in that pants suit. #liberals #tlot #Democrats #SemST
0	@HillaryClinton interview was ridiculous!! She's such a liar! #SemST
0	.@HillaryClinton blames her lack of trust among the populace on @GOP, forgetting that she's a lying, conniving, murderous, cheat. #SemST
0	Hillary has sacrificed more Ambassadors, told more lies, hid and destroyed more evidence... The beat goes on,,, @McSadie #SemST
0	@thehill : Women deserve a better candidate for the HIGH HONOR if first woman President: We ALL do! #WhyI'mNotVotingForHillary #SemST
0	If it weren't for her marriage, Hillary would unknown. Thanks a lot, Bill. RT @MangyLover #HIllaryClinton #WeDontTrustYouHillary #SemST
0	@realDonaldTrump has my vote! The truth will set you free and we need transparency in Washington now more than ever! #SemST
0	.@HillaryClinton is a liar & corrupt. Period. End of story. #criminal #liar #hillaryforprison #uppers #tcot #SemST
0	Republicans in the White House will make America great again! #Trump #educateyourself #boycottlibralmedia #SemST
0	@AndreaTantaros Clinton privilege transcends white privilege, rock star privilege, NFL privilege & intergalactic alien privilege. #SemST
0	Hillary has learned The Blame Game well from Obama - she blames GOP for everything! #SemST
1	when i get married to my partner i want @HillaryClinton to be my maid of honor! #govote #girlpower #lovewins #SemST
1	Hey!!! If anyone wants to help with the Hillary camp at Charlotte pride, let me know!!! #nc #pride #lgbt #SemST
0	Are we so desperate in this country to seriously consider a 60+ woman as president? #SemST
0	@JOEROWE409 @ScotsFyre Hillaey Clinton can't help but lie...it's who she really is. #SemST
0	Hillary "We came, we saw, he [Gaddaffi] died" psychopath Clinton. #HillaryonCNN #Nothanks #SemST
1	Join the Hillary team now and come to the Jefferson County phone bank tomorrow from 6-8 at Bliss Studio in Fairfield! #SemST
0	I wish #OliviaPope could run @HillaryClinton 's campaign... #Scandal #livisreal #SemST
0	@CNN One would hope everyone would be fired up over such a blatant lie #SemST
0	Hillary gave her first big interview. Did she talk about the issues? Did she rally the left? Nope. Total dud. #Bernie2016 #SemST
0	#Clintonemails are just a prelude of what her presidency could be if elected, a myrad of scandals @GOP @FloridaGOP @marcorubio #SemST
0	@CNN and CNN proved they are not a legitimate news organization by not calling her out about all her lies. #JournalismIsDead #SemST
0	HRC is delusional in addition to being a pathological liar. 1%er to the extreme. #SemST
0	'Hilary is not electable' then you stand no chance @realDonaldTrump #carnivalbarker #SemST
0	If Hillary Clinton is elected president in 2016, this nation will surely experience unprecedented destruction. #SemST
0	@HillaryClinton : "Change religious beliefs" to accommodate the violence of abortion?! #WhyI'mNotVotingForHillary #SemST
0	Voting Republican in 2016 gets you so much more than a free cellphone! #Election2016 #SemST
0	@HillaryClinton had a Legal obligation to prevent the destruction (preserve) Gov't & related documents (email). She didn't. #SemST
1	You know, when you talk bad about Hillary, in a sense, you're talking bad about me. #SemST
0	Why did you lie about the #Benghazi subpoena? @HillaryClinton No wonder no one trusts you. #SemST
0	@JoanOfArgghh I won't use the c-word, so I'll just say that everything Clinton does is a "cunning stunt". #HillaryonCNN #SemST
0	Vow today to fight the #FirstFamilyOfCorruption .@billclinton .@hillaryclinton & keep her out of office #independents #tcot #SemST
0	During ClintonNo.1 prez stint all we heard was 'right wing conspiracy' -it's starting again #SemST
1	Jeb Bush says Americans should work longer hours. I'll do just that... TO ELECT HILLARY CLINTON! #SemST
0	@AC360 asked @realDonaldTrump the tough questions. Too bad @CNN didn't ask @HillaryClinton the tough questions. #SemST
0	@HillaryClinton : Women deserve a better candidate for the HIGH HONOR of first woman President. We ALL do! #SemST
1	@HillaryNews #GoKatie Ted you're not going to be President! #HillaryAllTheWay #GayMarriageisLegal #LGBT #GLAAD #PFLAG #SemST
1	I stand with @HillaryClinton I know she is for women, poor,children, middle class and GUN CONTROL. #SemST
0	@NoahCRothman "Everything I did was permitted." -HRC. "If God is dead, all things are permitted" -Dostoyevsky. #tcot #SemST
0	#EpicLiberalFail Hilary lied about Banghazi and is caught on audio biahahaha #p2 #uniteblue #libcrib #libtards #SemST
1	Enjoyed @jamiaw article on feminism + @hillaryclinton.We are building campaign that engages ppl through an intersectional lens #SemST
0	@_Holly_Renee I want to fav this tweet....cause it's hilarious. But I give no support to #HillaryClinton #SemST
0	GOP Busted Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press #SemST
0	@Chairmnoomowmow @DrMartyFox I'm on team "Anyone other than Hillary #SemST
0	@HillaryClinton Are those women #BillClinton's next targets for assault? #MonicaLewinsky #WarOnWomen #HillaryClinton #tlot #SemST
0	Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press #SemST
0	you can't bitch at me for donating to Dems. Only way to get business done with them is to grease the skids #bribe #paytoplay #SemST
0	People should and do trust me. -woman who also denied getting a subpoena Trey Gowdy served her before she deleted emails #SemST
0	@iaaronmitch Right now I think we're all sending special thanks to Donald Trump. #SemST
0	@peddoc63 @steph93065 @ChrisHollyMusic she's needs an Orange pantsuit! Permanently! #hillaryforprison #wakeupamerica #pjnet #SemST
0	hey @HillaryClinton when you LIED about the lack of a subpoena...you REALLY thought you wouldn't get caught? #LIAR #Corruptocrat #SemST
0	@HillaryClinton lies just for the fun of it, its CRAZY!!!!! #NoHillary #WhyImNotVotingForHillary #SemST
0	@murphymike @blakehounshell @ScottFConroy let's see jebs emails from 2000 when he helped his idiot brother steal the presidency #SemST
0	I BLOCKED 2 Liberals Today!..A Very Good Thursday! #GODBLESSTHEUSA #HardCoreAmericanConservative #2A #NRA #ArticleV #NoMoreBushes #SemST
0	@rhhhhh380 What we need to do is support all Republicans and criticize the opposition. #SemST
0	@JessicaAndSandr I have 2 words for u #Benghazi #whitewater. She's morally questionable. We as women should demand better #SemST
0	@Westxgal @irisflower33: This money will buy the Anti-American Libs including #SemST
1	@HillaryClinton Hillary is a Directioner! This is awesome! :-) They need to sing at your Inauguration! #SemST
0	Ok now Latino are deciding who is going to be president of the US #Jeb2016 #DonaldTrump #Sanders2016 # #SemST
0	Only @theDemocrats want #crimigrants running amok in U.S. Cities. #CancerIsProgressive #SemST
0	@LeahR77 @HillaryClinton the unethical lying granny strikes again. No charisma, no character, no accomplishments, no warmth #SemST
0	Hey Hillary Clinton...How's things working out on #Servergate? Bury enough evidence yet? #tcot #SemST
0	Didn't take long for Clinton lackey @PaulBegala to play the "crazy" card. So predictable #SemST
0	I dont understand the people that bash Donald Trump but take Hillary Clinton seriously #SemST
0	Did you hear the answer Hillary gave to a reporter when they asked a question?!? Neither have I. #SemST
0	Hillarity claims no subpoenas, get put in her place with photographic evidence... So trustworthy... #WhatILearnedToday #SemST
0	Hillary has flipped yet again, and is now pro-sanctuary cities. #SemST
0	Hillary says people should and do trust her, phew wee I am glad she finally got that issue behind her. #SemST
1	@LMdonney @HillaryClinton Thank you Carol 4your support and work in pursuit of electing @HillaryClinton POTUS. #ITrustHillary #SemST
0	Pondering why virtually all of my female friends, regardless of party, say they find Hillary annoying. #SemST
0	@HillaryClinton @TheDemocrats How many Xanax does this wretched bitch need to sleep at night? #SemST
1	Hillary Clinton is the only one who can turn this country around we don't need another man in the office. #endsexism #SemST
0	Republican on facebook said :If it comes down to a choice between Donald Trump and Hillary, I'm not voting! #SemST
0	At the end of the day, support the candidate w/best chance of beating the progressive democrat. Don't stay home. #UniteRight #SemST
0	@sgtis0905 @UnPoliticalPrty Never forget @emaleroland #Benghazi Shackle the criminal element #SemST
0	One wonders, if your Government ignores the law, the rest of us can too right? Just say no to #SemST
0	It just depends on what the definition of the word "subponea" is... #subponea #SemST
0	Spitting on clergy. Burning the American flag. Shaming American ideology. It's Obama's America, and @HillaryClinton loves it. #SemST
0	@donnabrazile @DougHeye So this woman does one thing to help. She's GOP - she's, ultimately, the enemy - don't doubt it #SemST
0	@lylafmills Simple. A revolution Two Independence Days And a clean slate. #2ndamendment #REMEMBERBENGHAZI2016 #PATRIOTSWILLRISE #SemST
0	So over 20 million government employees got their private info stolen. Has anyone checked @HillaryClinton server? #2016 #Fail #SemST
0	@TheAtlantic cause #Hillary Clinton is a LYING THEIVING CUNT #SemST
1	Proud of @HillaryClinton for supporting stronger gun control measures. #ReadyForHillary #SemST
0	So @HillaryClinton received a Subpoena to Testify & She ignored it! Is Hillary above The Law Now? #SemST
0	I'm conservative but I must admit I'd rather see @SenSanders as president than Mrs. Clinton. #stillvotingGOP #politics #SemST
0	@SaysMissy HRC takes us Americans for mindless fools!! How insulting! #PJNET #OiP #SemST
0	Chelsea and her bitch mother #HillaryClinton should of committed suicide and spare the world of their hideous pasty face #SemST
0	Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her. #HillaryClinton #SemST
0	Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her like her Bill did on Hillary. #HillaryClinton #SemST
0	I think that everything she says is a lie. I mean EVERYTHING. I don't even think her name is Hillary. #WakeUpAmerica #SemST
1	.@HillaryClinton Looking 4ward 2 hearing your Economic Agenda on Monday July13. WOW a candidate talking Specifics & not Rhetoric! #SemST
1	@finneyk Can't stand @msnbc anymore, but hope @HillaryClinton will go on the @maddow Show! This needs to happen!! #SemST
0	Hillary can't create jobs! Last time she had a job to do, she outsourced it to Monica Lewinsky. #SemST
